event_id,event_type,effective_year,district_name,parent_district,child_district,reason_code,reason_description
b0eb3bad-efba-4e78-b141-31729cb1f64a,SPLIT,1970,,Nellore,,MISSING_LINEAGE,Event lacks documented district relationships in lineage.
f6d25112-4a56-4ebe-8388-d876f93012ec,SPLIT,1998,,Raipur,,MISSING_LINEAGE,Event lacks documented district relationships in lineage.
17278792-3f54-45d4-95e6-230db2785972,SPLIT,1992,,Bathinda,,MISSING_LINEAGE,Event lacks documented district relationships in lineage.
9693a14f-f8b8-4ef9-92a0-97ce23cffb2a,SPLIT,1966,,Surat,,MISSING_LINEAGE,Event lacks documented district relationships in lineage.
ac201052-38d2-48c2-ad0d-38c074247128,SPLIT,2006,,Udhampur,,MISSING_LINEAGE,Event lacks documented district relationships in lineage.
dda20865-01c6-415f-b9a1-128da714ada3,SPLIT,1983,Barpeta,Kamrup,Barpeta,MISSING_LINEAGE,Event lacks documented district relationships in lineage.
26492435-cf86-4e5f-ae07-4f5fd26620b5,SPLIT,1993,Jagatsinghapur,Cuttack,Jagatsinghapur,MISSING_LINEAGE,Event lacks documented district relationships in lineage.
623acb90-27c9-47fa-bd73-a29a60465036,SPLIT,1991,Jamui,Munger,Jamui,MISSING_LINEAGE,Event lacks documented district relationships in lineage.
b9dc2bc1-b59b-474f-baf1-9a5d973abe1f,NEW_DISTRICT,1970,South Tripura,Tripura,South Tripura,MISSING_LINEAGE,Event lacks documented district relationships in lineage.
f922f19a-7e0a-4c4a-8c36-b0d3d0506bd2,SPLIT,1985,,Kamrup,,MISSING_LINEAGE,Event lacks documented district relationships in lineage.
36de6dcd-efe5-44cc-ad05-4ac25a6f7eef,NEW_DISTRICT,1972,Aizawl,,Aizawl,MISSING_LINEAGE,Event lacks documented district relationships in lineage.
389e4cc0-06ef-4328-a4c1-4917722e70d7,SPLIT,2021,,Sangrur,,MISSING_LINEAGE,Event lacks documented district relationships in lineage.
40a4b4e4-e827-42aa-a963-4258e7ce67d8,NEW_DISTRICT,2016,Jangaon,,Jangaon,MISSING_LINEAGE,Event lacks documented district relationships in lineage.
4dc450cb-cde8-4222-9d11-7c2e1b7ee2b7,NEW_DISTRICT,2019,Mulugu,,Mulugu,MISSING_LINEAGE,Event lacks documented district relationships in lineage.
69a8830c-fb01-4272-af19-84515e329959,SPLIT,2016,,Karimnagar,,MISSING_LINEAGE,Event lacks documented district relationships in lineage.
813ffff7-7d92-42f8-a5ae-1fc2ec9c66c3,SPLIT,2006,Kishtwar,Doda,Kishtwar,MISSING_LINEAGE,Event lacks documented district relationships in lineage.
a3314608-660c-4492-88f2-db87b5073bf5,SPLIT,1983,Imphal,Manipur Central,Imphal,NO_INTERSECTION,Geometries exist but do not spatially intersect.
e2037173-b792-4461-a961-02db3669e1de,SPLIT,2007,,Kolar,,MISSING_LINEAGE,Event lacks documented district relationships in lineage.
eaada6b7-a9e9-4aee-9b6e-e837f8a08892,SPLIT,1997,,Gonda,,MISSING_LINEAGE,Event lacks documented district relationships in lineage.
ecc49e0e-721f-4c02-97d6-2addd248151a,SPLIT,1992,Malkangiri,Koraput,Malkangiri,MISSING_LINEAGE,Event lacks documented district relationships in lineage.
0585ef2a-050d-4878-8ec8-23abda9c4d40,NEW_DISTRICT,1987,Changlang,Tirap,Changlang,NO_SOURCE_GEOMETRY,Source district lacks physical geometry at event time.
1240e309-fc1d-46a5-b2fa-5aaeb9124ca9,SPLIT,1982,,Alleppey,,MISSING_LINEAGE,Event lacks documented district relationships in lineage.
4c024a57-e32a-43cb-9db7-74864e9fb20c,SPLIT,1998,Janjgir - Champa,Bilaspur,Janjgir - Champa,MISSING_LINEAGE,Event lacks documented district relationships in lineage.
6cbe1bb5-3fcc-4528-9eb0-a116b1fc9231,SPLIT,2001,,Dibang Valley,,MISSING_LINEAGE,Event lacks documented district relationships in lineage.
8e17e354-52bd-4bd8-b855-4182ef7fb961,SPLIT,1997,,Panch Mahals,,MISSING_LINEAGE,Event lacks documented district relationships in lineage.
96676231-651e-4d83-915a-2b061fea3509,SPLIT,2016,,Adilabad,,MISSING_LINEAGE,Event lacks documented district relationships in lineage.
c8b74a4b-f9ed-428b-bf90-b54bbd27e4f5,SPLIT,1997,,Moradabad,,MISSING_LINEAGE,Event lacks documented district relationships in lineage.
ed036269-4590-4d54-bc61-4adf6892aed5,SPLIT,1972,,Ernakulam,,MISSING_LINEAGE,Event lacks documented district relationships in lineage.
11378c49-1387-4f7e-8457-b5822eb43241,NEW_DISTRICT,2008,Pratapgarh,Chittaurgarh,Pratapgarh,NO_TARGET_GEOMETRY,Target district lacks physical geometry at event time.
3d9d2826-9d0a-414e-8f8f-7d588fe00d23,SPLIT,2016,Pherzawl,Manipur South,Pherzawl,MISSING_LINEAGE,Event lacks documented district relationships in lineage.
797a4cc2-b30c-40f1-aadc-8ba3de501b99,SPLIT,2022,,,,MISSING_LINEAGE,Event lacks documented district relationships in lineage.
8e56f21a-50b7-41f1-ba02-28376368edca,SPLIT,1998,Washim,Akola,Washim,MISSING_LINEAGE,Event lacks documented district relationships in lineage.
95975ba5-97eb-4f4a-b239-aa522c75e3dd,SPLIT,2021,,Dimapur,,MISSING_LINEAGE,Event lacks documented district relationships in lineage.
d4b983b8-7912-440b-a224-04a38aad406b,SPLIT,1989,,,,MISSING_LINEAGE,Event lacks documented district relationships in lineage.
da2f1571-3fbe-4785-b5ab-c2bf88cd9f24,SPLIT,2016,Jangaon,Nalgonda,Jangaon,NO_SOURCE_GEOMETRY,Source district lacks physical geometry at event time.
068bbd76-ca45-4289-8de9-401677229cbf,SPLIT,1979,,Srinagar,,MISSING_LINEAGE,Event lacks documented district relationships in lineage.
089f4409-b14d-4cdb-89dc-78819baa9a33,SPLIT,1973,Purnia,Purnea,Purnia,NO_INTERSECTION,Geometries exist but do not spatially intersect.
1c7f06c4-e853-4cda-a9b8-ce7601a872b7,SPLIT,2023,,Jaipur,,MISSING_LINEAGE,Event lacks documented district relationships in lineage.
362c2e42-5254-45d5-9d6d-72c9d103385b,SPLIT,1956,,Sagar,,MISSING_LINEAGE,Event lacks documented district relationships in lineage.
68cfed1d-68b7-4c53-9181-02fa683ff263,SPLIT,1991,Banka,Bhagalpur,Banka,MISSING_LINEAGE,Event lacks documented district relationships in lineage.
74da71b2-a6b5-4698-b94d-194ebb3767ba,SPLIT,1997,Balrampur,Gonda,Balrampur,MISSING_LINEAGE,Event lacks documented district relationships in lineage.
8f97db52-3c41-41c3-bee7-66a16e964f13,SPLIT,1956,Baramulla,Jammu and Kashmir,Baramulla,NO_SOURCE_GEOMETRY,Source district lacks physical geometry at event time.
c890b71c-192c-461a-949e-c96066f9f6fc,NEW_DISTRICT,2012,Sukma,Dantewada,Sukma,NO_SOURCE_GEOMETRY,Source district lacks physical geometry at event time.
ea2fd172-11e1-4407-aac9-adf98b7af405,NEW_DISTRICT,1961,Daman,,Daman,MISSING_LINEAGE,Event lacks documented district relationships in lineage.
283ad4c4-6869-43a9-90c6-5507232ac01f,SPLIT,1976,Dibrugarh,Lakhimpur,Dibrugarh,MISSING_LINEAGE,Event lacks documented district relationships in lineage.
48f281a4-3462-44f0-9f50-1870a4ea8148,SPLIT,2013,,Halar,,MISSING_LINEAGE,Event lacks documented district relationships in lineage.
60c4b296-b783-4602-b520-fa6f79d7cf0d,SPLIT,1975,,Hisar,,MISSING_LINEAGE,Event lacks documented district relationships in lineage.
67cad0c3-eb18-4683-8ea7-2d93613948fa,SPLIT,2012,South West Khasi Hills,West Khasi Hills,South West Khasi Hills,MISSING_LINEAGE,Event lacks documented district relationships in lineage.
712e5ef2-4bd2-4fb1-9ca8-c7bdebe209fb,SPLIT,2023,,Ajmer,,MISSING_LINEAGE,Event lacks documented district relationships in lineage.
ab54f6ba-7fb7-4bdd-ada3-a82bc3dbef4b,SPLIT,1997,Koppal,Raichur,Koppal,MISSING_LINEAGE,Event lacks documented district relationships in lineage.
ade8e0b0-46bc-4c1c-aa65-a17b24e71142,SPLIT,1989,,Nowgong,,MISSING_LINEAGE,Event lacks documented district relationships in lineage.
28dde404-cff8-41ea-8848-efa6a1080382,SPLIT,1995,Mahoba,Lalitpur,Mahoba,MISSING_LINEAGE,Event lacks documented district relationships in lineage.
91f6ca80-b2d1-4b92-a0da-c95ea4ba7255,SPLIT,1980,West Siang,Siang,West Siang,MISSING_LINEAGE,Event lacks documented district relationships in lineage.
b5e24260-e276-47cd-97a1-b2ab3b78fb89,NEW_DISTRICT,2020,,Barpeta,,MISSING_LINEAGE,Event lacks documented district relationships in lineage.
da4f7fc3-b10f-40d2-b4f5-b00152823c37,SPLIT,1997,,Allahabad,,MISSING_LINEAGE,Event lacks documented district relationships in lineage.
dc90f197-e97f-4be0-b67d-89e8559c0fcc,NEW_DISTRICT,1994,Upper Siang,East Siang,Upper Siang,NO_SOURCE_GEOMETRY,Source district lacks physical geometry at event time.
e0d9216c-424a-4094-8e89-2c62c36bd41a,NEW_DISTRICT,2022,,,,MISSING_LINEAGE,Event lacks documented district relationships in lineage.
f7b174fc-205c-4699-8464-3838884f3446,SPLIT,1957,,Quilon,,MISSING_LINEAGE,Event lacks documented district relationships in lineage.
116466c9-78fb-400d-9402-de3ae17a3088,NEW_DISTRICT,2016,Sangareddy,Medak,Sangareddy,NO_SOURCE_GEOMETRY,Source district lacks physical geometry at event time.
12d861b9-5914-4177-bb5c-5da08935d364,SPLIT,2022,,Vizianagaram,,MISSING_LINEAGE,Event lacks documented district relationships in lineage.
33de677d-f500-4547-914f-6cfb23b6ddb1,SPLIT,1978,,Hyderabad,,MISSING_LINEAGE,Event lacks documented district relationships in lineage.
c004e142-a8c7-418a-8ce1-3af758f13553,NEW_DISTRICT,1982,Shajapur,Morena,Shajapur,NO_INTERSECTION,Geometries exist but do not spatially intersect.
c0249205-a3ec-4947-be91-5b40547c9208,SPLIT,1997,West,Delhi,West,NO_TARGET_GEOMETRY,Target district lacks physical geometry at event time.
ec7ae81b-d6b8-4372-9900-ae0215945bd5,SPLIT,2023,,Jalore,,MISSING_LINEAGE,Event lacks documented district relationships in lineage.
f7d38b76-9d60-46ce-9741-8e3581e11915,SPLIT,1996,Theni,Madurai,Theni,MISSING_LINEAGE,Event lacks documented district relationships in lineage.
090cd293-9588-4266-a8e8-4187f57e0dd0,NEW_DISTRICT,1991,Chatra,Hazaribag,Chatra,NO_SOURCE_GEOMETRY,Source district lacks physical geometry at event time.
14a8385b-33b0-4eaa-9c35-3784fec1d69e,SPLIT,2022,,,,MISSING_LINEAGE,Event lacks documented district relationships in lineage.
1b848d42-0a71-4cf3-a615-5ef31de0be76,SPLIT,2003,,Shahdol,,MISSING_LINEAGE,Event lacks documented district relationships in lineage.
26f4ac0f-f907-4cdd-8020-597d4f7bc935,SPLIT,2023,,Udaipur,,MISSING_LINEAGE,Event lacks documented district relationships in lineage.
5a91988b-7ad6-4e66-8595-306c195cd3e5,NEW_DISTRICT,2012,Balrampur,Surguja,Balrampur,NO_INTERSECTION,Geometries exist but do not spatially intersect.
8fad2a26-c1d8-4525-8290-7a711490629f,NEW_DISTRICT,1956,Doda,Jammu and Kashmir,Doda,NO_SOURCE_GEOMETRY,Source district lacks physical geometry at event time.
95284113-292a-47c9-be39-60565654c244,NEW_DISTRICT,2021,,East,,MISSING_LINEAGE,Event lacks documented district relationships in lineage.
0022f420-a92f-43f6-ab84-be7419e53e73,NEW_DISTRICT,1954,,Balipara Frontier Tract,,MISSING_LINEAGE,Event lacks documented district relationships in lineage.
09dca6c3-ba5b-4a46-a4cf-84d5c3cd98df,SPLIT,1998,,Shahdol,,MISSING_LINEAGE,Event lacks documented district relationships in lineage.
118f6407-0d82-4eb9-8113-3189ce0ff00f,SPLIT,1999,,Bhandara,,MISSING_LINEAGE,Event lacks documented district relationships in lineage.
28249b42-17b4-4a10-b034-11d075116dd1,NEW_DISTRICT,2007,Ramgarh,Hazaribag,Ramgarh,NO_SOURCE_GEOMETRY,Source district lacks physical geometry at event time.
3617c5ef-b4b7-4005-801a-4339e7a9e606,SPLIT,2023,,Jaipur,,MISSING_LINEAGE,Event lacks documented district relationships in lineage.
372c9a34-d5ac-48fe-84db-13876c2bd21d,SPLIT,2022,,Guntur,,MISSING_LINEAGE,Event lacks documented district relationships in lineage.
3811f898-05af-482b-bfdd-9fe89ffb8fec,SPLIT,2023,,Jodhpur,,MISSING_LINEAGE,Event lacks documented district relationships in lineage.
4016faf6-4f77-487a-8899-84bc6e989774,SPLIT,2023,,Jodhpur,,MISSING_LINEAGE,Event lacks documented district relationships in lineage.
41e64655-48ce-4e6d-b222-02f4f3a37a9b,SPLIT,1979,Pulwama,Srinagar,Pulwama,MISSING_LINEAGE,Event lacks documented district relationships in lineage.
69676f49-fdb8-4979-af2d-38c0a21af0f1,SPLIT,1981,,Ratnagiri,,MISSING_LINEAGE,Event lacks documented district relationships in lineage.
7e4abbfc-ee2e-4b2b-9c47-6bdb987c70ac,SPLIT,2006,Ganderbal,Baramula,Ganderbal,MISSING_LINEAGE,Event lacks documented district relationships in lineage.
81d7beb2-cbab-4396-bc5b-0d01c3525512,SPLIT,2017,,Darjiling,,MISSING_LINEAGE,Event lacks documented district relationships in lineage.
8e7dc66c-87c4-480f-8fd9-42049938fece,SPLIT,2003,,East Nimar,,MISSING_LINEAGE,Event lacks documented district relationships in lineage.
bd9f4a92-18da-4163-8e25-397a5ef07292,SPLIT,1972,Aizawl,,Aizawl,MISSING_LINEAGE,Event lacks documented district relationships in lineage.
de7fabe4-8334-4d85-9ca8-254aa32fcade,SPLIT,1972,Hazaribag,Hazaribagh,Hazaribag,NO_INTERSECTION,Geometries exist but do not spatially intersect.
07c51b37-67b3-427b-b6c9-707dbe1c083a,SPLIT,2013,Chhota Udepur,Vadodara,Chhota Udepur,MISSING_LINEAGE,Event lacks documented district relationships in lineage.
41a91c34-32c5-4eec-a17c-ae3a6a4c7449,SPLIT,2012,Khowai,West Tripura,Khowai,MISSING_LINEAGE,Event lacks documented district relationships in lineage.
6b99547c-c367-47a8-82e8-65a6b2531627,NEW_DISTRICT,1987,Upper Subansiri,,Upper Subansiri,MISSING_LINEAGE,Event lacks documented district relationships in lineage.
879b7571-2401-4f91-b3a4-7a872689f5de,SPLIT,2021,,West,,MISSING_LINEAGE,Event lacks documented district relationships in lineage.
a20d2d11-33b9-4baa-89dd-bbb49b197656,SPLIT,1998,Umaria,Shahdol,Umaria,MISSING_LINEAGE,Event lacks documented district relationships in lineage.
bffa9ec5-5a04-4127-83d7-3a83d332ba58,SPLIT,1992,Dakshin Dinajpur,West Dinajpur,Dakshin Dinajpur,NO_SOURCE_GEOMETRY,Source district lacks physical geometry at event time.
c1056f69-1359-4387-9005-01ca18b8be51,SPLIT,1986,Jehanabad,Gaya,Jehanabad,MISSING_LINEAGE,Event lacks documented district relationships in lineage.
cd7bd567-5ea3-4175-aebb-44f5df587322,SPLIT,1978,Rangareddy,Hyderabad,Rangareddy,MISSING_LINEAGE,Event lacks documented district relationships in lineage.
d0552555-5d0e-4084-a17f-0424d2962f5d,NEW_DISTRICT,1973,Rajnandgaon,Durg,Rajnandgaon,NO_INTERSECTION,Geometries exist but do not spatially intersect.
d5783d84-5243-41ec-b227-acb89d40abf6,SPLIT,2016,,Imphal East,,MISSING_LINEAGE,Event lacks documented district relationships in lineage.
fa787d5f-b21c-4731-a76d-6ce94a98ca62,SPLIT,2022,,Visakhapatnam,,MISSING_LINEAGE,Event lacks documented district relationships in lineage.
5867ba3e-2ee5-48ad-b161-4f9dd52c4af9,SPLIT,2016,Nagarkurnool,Mahabubnagar,Nagarkurnool,NO_SOURCE_GEOMETRY,Source district lacks physical geometry at event time.
64fb619a-8772-43f4-8988-936fdda18c41,SPLIT,1981,,Munger,,MISSING_LINEAGE,Event lacks documented district relationships in lineage.
77091c2a-093f-40b8-b9b0-2923bcf71302,SPLIT,2001,,Dumka,,MISSING_LINEAGE,Event lacks documented district relationships in lineage.
7f6624b5-dc2f-47c9-a319-da83d99d69d8,SPLIT,1989,,Gorakhpur,,MISSING_LINEAGE,Event lacks documented district relationships in lineage.
81b56032-3c37-4bca-9266-f6a17b5d2289,SPLIT,1972,,Darbhanga,,MISSING_LINEAGE,Event lacks documented district relationships in lineage.
903d0671-2a7b-461e-8697-9c93f63fa524,SPLIT,2023,,Nagaur,,MISSING_LINEAGE,Event lacks documented district relationships in lineage.
93546f46-ee32-473f-ab1d-f918c893286e,SPLIT,2022,,Chittoor,,MISSING_LINEAGE,Event lacks documented district relationships in lineage.
c1082167-a5a0-4dd0-8a05-e2b14b804853,SPLIT,2015,Kra Daadi,Kurung Kumey,Kra Daadi,MISSING_LINEAGE,Event lacks documented district relationships in lineage.
c7d7da70-585f-43ee-8618-9c28407b6998,SPLIT,2022,,Visakhapatnam,,MISSING_LINEAGE,Event lacks documented district relationships in lineage.
dc172576-4c93-4562-b398-486bfdd168b0,SPLIT,1956,West Nimar,Nimar,West Nimar,NO_SOURCE_GEOMETRY,Source district lacks physical geometry at event time.
f24ed812-bf1c-4c13-bf14-ddbadebb543d,SPLIT,1974,,Andaman and Nicobar Islands,,MISSING_LINEAGE,Event lacks documented district relationships in lineage.
3a0566bc-d42b-4aae-b502-7a9805b57f1a,SPLIT,1994,Debagarh,Sambalpur,Debagarh,MISSING_LINEAGE,Event lacks documented district relationships in lineage.
6770c43b-d5a7-4cec-b54c-de5b963878c2,SPLIT,2016,,Bhiwani,,MISSING_LINEAGE,Event lacks documented district relationships in lineage.
77e8d694-3279-4f05-85d0-0ff61166575e,SPLIT,2023,,Jaipur,,MISSING_LINEAGE,Event lacks documented district relationships in lineage.
c9a2789b-d744-4949-a86a-7f26e6e21f96,SPLIT,2012,,Bastar,,MISSING_LINEAGE,Event lacks documented district relationships in lineage.
88c64a0c-860f-4602-bab7-5723b03c2ab4,SPLIT,1979,Kargil,Ladakh,Kargil,MISSING_LINEAGE,Event lacks documented district relationships in lineage.
c375ba12-91c3-4df7-9352-2ff204a17ed8,NEW_DISTRICT,2013,Botad,,Botad,MISSING_LINEAGE,Event lacks documented district relationships in lineage.
dfe14e43-1f5c-4f8b-8035-014eeeb04a17,NEW_DISTRICT,1956,East Nimar,Nimar,East Nimar,NO_SOURCE_GEOMETRY,Source district lacks physical geometry at event time.
8030e10c-d555-431d-acc8-b609cb4072e7,SPLIT,1989,,Mirzapur,,MISSING_LINEAGE,Event lacks documented district relationships in lineage.
8652fbfb-fadd-40fb-93ed-d3b94ba77ffe,NEW_DISTRICT,1983,,Goalpara,,MISSING_LINEAGE,Event lacks documented district relationships in lineage.
e440395c-8556-49c4-b457-8e0c25b5e29e,SPLIT,1999,Hingoli,Parbhani,Hingoli,MISSING_LINEAGE,Event lacks documented district relationships in lineage.
e6469962-be57-4d32-ab73-77f1b6a8f6ee,SPLIT,2011,,Firozpur,,MISSING_LINEAGE,Event lacks documented district relationships in lineage.
e67b0ff8-e4a9-46aa-923c-1c1223633509,SPLIT,2016,Majuli,Jorhat,Majuli,MISSING_LINEAGE,Event lacks documented district relationships in lineage.
684a4331-cdf3-4ae5-80bb-61e832c979d8,SPLIT,1997,,Bharuch,,MISSING_LINEAGE,Event lacks documented district relationships in lineage.
91ff1d5d-688e-472b-ac26-ec8dc5be491e,SPLIT,2003,Ashoknagar,Guna,Ashoknagar,MISSING_LINEAGE,Event lacks documented district relationships in lineage.
a91de970-04ed-421f-a1c3-0e03bef58749,SPLIT,1987,North Goa,Diu,North Goa,MISSING_LINEAGE,Event lacks documented district relationships in lineage.
b3fcd793-922e-4e06-99d5-e32faa66ef0b,SPLIT,2006,,Pulwama,,MISSING_LINEAGE,Event lacks documented district relationships in lineage.
cac824a5-b1f4-4be6-9ec3-480b5abd1eec,SPLIT,2011,,Ghaziabad,,MISSING_LINEAGE,Event lacks documented district relationships in lineage.
dbc69178-fc91-4796-a845-edaf342dfd87,SPLIT,1997,Dohad,Panch Mahals,Dohad,MISSING_LINEAGE,Event lacks documented district relationships in lineage.
1e44f04c-7faf-454f-a1f6-40e026e9a2c3,SPLIT,1985,,Kamrup,,MISSING_LINEAGE,Event lacks documented district relationships in lineage.
222062b7-12f1-4647-8c2e-8bb2235015af,SPLIT,1990,Mumbai,Greater Bombay,Mumbai,MISSING_LINEAGE,Event lacks documented district relationships in lineage.
3ff8efc3-ef04-4576-86b4-8c605b547589,SPLIT,1989,,Mahendragarh,,MISSING_LINEAGE,Event lacks documented district relationships in lineage.
5a26011d-c83e-4e00-af8e-05d805838566,NEW_DISTRICT,1972,Idukki,,Idukki,MISSING_LINEAGE,Event lacks documented district relationships in lineage.
7699150c-ebc6-4c75-9c8e-9f65c9d5f527,SPLIT,2018,,East Kameng,,MISSING_LINEAGE,Event lacks documented district relationships in lineage.
a5ea9ea8-d3f3-4686-9144-396c794b7b7e,SPLIT,1960,Uttar Kashi,Tehri Garhwal,Uttar Kashi,MISSING_LINEAGE,Event lacks documented district relationships in lineage.
e2a862e1-63b2-474b-b995-d8ef7fa9cbd4,SPLIT,1998,Serchhip,Aizawl,Serchhip,MISSING_LINEAGE,Event lacks documented district relationships in lineage.
48845d8a-0953-4740-8592-900b36a839c9,SPLIT,2013,,Central Saurashtra,,MISSING_LINEAGE,Event lacks documented district relationships in lineage.
4c024612-3d01-43a3-87be-9b87f1c826b8,SPLIT,2009,Tiruppur,Erode,Tiruppur,NO_SOURCE_GEOMETRY,Source district lacks physical geometry at event time.
631f8b7f-7fb9-444d-a56b-2ad7203af8f2,SPLIT,1981,,Aurangabad,,MISSING_LINEAGE,Event lacks documented district relationships in lineage.
9c9e7a94-f4e0-4129-a379-b0d7f5fd3bef,SPLIT,1995,,Hoshiarpur,,MISSING_LINEAGE,Event lacks documented district relationships in lineage.
e2ea4cc1-7fbb-47c0-bcdd-8246cdd3c515,SPLIT,2011,,Muzaffarnagar,,MISSING_LINEAGE,Event lacks documented district relationships in lineage.
f1ea122b-6fc1-4a78-a401-14d026217618,SPLIT,2004,Udalguri,Darrang,Udalguri,MISSING_LINEAGE,Event lacks documented district relationships in lineage.
f764eb39-0691-4444-8c3b-b64955b753c5,SPLIT,1990,Araria,Purnia,Araria,MISSING_LINEAGE,Event lacks documented district relationships in lineage.
1a1b6542-3b48-4bbb-ad35-2d967d1b443d,SPLIT,1997,,Chamoli,,MISSING_LINEAGE,Event lacks documented district relationships in lineage.
1d8b60e0-d3e1-4253-9476-7c4308e0bae9,SPLIT,2018,,East Kameng,,MISSING_LINEAGE,Event lacks documented district relationships in lineage.
58b30421-212a-4c25-91e9-f3c04eed52c7,SPLIT,2004,,Tuensang,,MISSING_LINEAGE,Event lacks documented district relationships in lineage.
7ed9fe58-9eaa-4285-b606-9f49f94b9ebe,NEW_DISTRICT,1956,Kathua,Jammu and Kashmir,Kathua,NO_SOURCE_GEOMETRY,Source district lacks physical geometry at event time.
9383083d-e736-465e-9d6d-e647762f70dc,SPLIT,2012,Kondagaon,Bastar,Kondagaon,MISSING_LINEAGE,Event lacks documented district relationships in lineage.
97e4331e-f925-4909-8590-3d818f398c08,NEW_DISTRICT,1992,Ri Bhoi,East Khasi Hills,Ri Bhoi,NO_SOURCE_GEOMETRY,Source district lacks physical geometry at event time.
a25229f3-5d76-486d-934e-b781948fc1a7,SPLIT,2016,Yadadri Bhuvanagiri,Nalgonda,Yadadri Bhuvanagiri,MISSING_LINEAGE,Event lacks documented district relationships in lineage.
d3243590-d339-4c0d-bf59-07c899b20e46,SPLIT,1997,,Dharwad,,MISSING_LINEAGE,Event lacks documented district relationships in lineage.
e10fa354-77c2-405d-9df5-9493b5e9ddaa,SPLIT,1991,Nagapattinam,Thanjavur,Nagapattinam,MISSING_LINEAGE,Event lacks documented district relationships in lineage.
3a2b98cb-e06c-4733-8b00-e6410f033a7c,SPLIT,1972,,Sehore,,MISSING_LINEAGE,Event lacks documented district relationships in lineage.
3b2c3d5c-5d49-40fc-80ba-7dccdc9d8a3d,SPLIT,2012,,Dantewada,,MISSING_LINEAGE,Event lacks documented district relationships in lineage.
4ce17bec-827c-4399-a6ac-2a783e52bcc9,NEW_DISTRICT,1995,Dhalai,North Tripura,Dhalai,MISSING_LINEAGE,Event lacks documented district relationships in lineage.
5fce86e9-74ac-40d9-bc47-65be9d95bec2,SPLIT,1998,Kawardha,Rajnandgaon,Kawardha,MISSING_LINEAGE,Event lacks documented district relationships in lineage.
8699f88d-ed7c-415c-bedd-e0f8e9c68d71,NEW_DISTRICT,1970,North Tripura,Tripura,North Tripura,MISSING_LINEAGE,Event lacks documented district relationships in lineage.
9dbd0974-d9eb-45b4-98b4-30d0c06e0af9,SPLIT,1960,Chamoli,Garhwal,Chamoli,MISSING_LINEAGE,Event lacks documented district relationships in lineage.
ff8d634d-5ef5-497a-89d6-f963ea32a9aa,NEW_DISTRICT,2009,Yadgir,Gulbarga,Yadgir,NO_INTERSECTION,Geometries exist but do not spatially intersect.
11e5cc63-bdd2-4d1e-9261-d00bcce23c70,SPLIT,2006,South Andaman,,South Andaman,MISSING_LINEAGE,Event lacks documented district relationships in lineage.
32f083c1-5d41-4b73-8ef2-ebe77a3da77f,SPLIT,1998,Jashpur,Kolaba,Jashpur,MISSING_LINEAGE,Event lacks documented district relationships in lineage.
69248789-aba3-4342-943f-d20ea5f57826,SPLIT,2016,,Ranga Reddy,,MISSING_LINEAGE,Event lacks documented district relationships in lineage.
7b74991c-d405-4b10-b3e0-6dd24b98a22a,SPLIT,1989,,Dibrugarh,,MISSING_LINEAGE,Event lacks documented district relationships in lineage.
888a52c7-1548-4102-b0c3-bae467224010,NEW_DISTRICT,2012,West Jaintia Hills,East Jaintia Hills,West Jaintia Hills,NO_SOURCE_GEOMETRY,Source district lacks physical geometry at event time.
9f747e6f-8a9a-4b53-b3e1-431810e69cfa,SPLIT,1981,Deoghar,Santhal Parganas,Deoghar,NO_SOURCE_GEOMETRY,Source district lacks physical geometry at event time.
0b71a670-920d-4278-b014-d7a5c5f35fc4,SPLIT,2017,Kamle,Upper Subansiri,Kamle,NO_INTERSECTION,Geometries exist but do not spatially intersect.
231d0047-bce5-4095-a42c-9c2001ae8231,SPLIT,1998,,West Nimar,,MISSING_LINEAGE,Event lacks documented district relationships in lineage.
2913dab2-950c-495b-8d0f-9242b43acc2e,SPLIT,1998,Katni,Jabalpur,Katni,MISSING_LINEAGE,Event lacks documented district relationships in lineage.
36f6dcc5-9291-4d8a-9ece-17d2c1c30d4c,SPLIT,1972,Giridih,Hazaribagh,Giridih,MISSING_LINEAGE,Event lacks documented district relationships in lineage.
3c5fa904-8c55-4c58-a937-e6b274382b88,SPLIT,2001,,Gumla,,MISSING_LINEAGE,Event lacks documented district relationships in lineage.
6aba09f3-2536-4718-97ac-a7030cfb6ce6,SPLIT,2016,Jogulamba Gadwal,Mahabubnagar,Jogulamba Gadwal,NO_SOURCE_GEOMETRY,Source district lacks physical geometry at event time.
7e3d78c4-f6bd-4ce8-8a13-77aafc0439b5,NEW_DISTRICT,1980,West Kameng,Kamle,West Kameng,NO_INTERSECTION,Geometries exist but do not spatially intersect.
8729cc37-ecc4-4118-9cf0-c5f04424c344,SPLIT,2001,Saraikela-kharsawan,Pashchimi Singhbhum,Saraikela-kharsawan,MISSING_LINEAGE,Event lacks documented district relationships in lineage.
9c7d1ac2-ad98-44df-9953-5332e9684b39,SPLIT,1980,West Kameng,Kamle,West Kameng,NO_INTERSECTION,Geometries exist but do not spatially intersect.
fa01bb13-515b-4d8e-9bc6-fbe940dc6c77,SPLIT,2023,,Sawai Madhopur,,MISSING_LINEAGE,Event lacks documented district relationships in lineage.
2d5cee81-237a-4383-b11f-cc913d615618,NEW_DISTRICT,1974,,Andaman and Nicobar Islands,,MISSING_LINEAGE,Event lacks documented district relationships in lineage.
